RIC;Timestamp;Venue;Volume;VWAP;Bid;Ask
SHEL.L;26-Sep-2024 16:10:40.681;XLON;259;2,429.1440;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:40.680;XLON;746;2,429.1450;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:40.680;XLON;1,106;2,429.1460;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:40.680;XLON;400;2,429.1460;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:37.684;XLON;706;2,429.1460;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:34.092;SINT;2;2,429.1470;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:33.987;XLON;168;2,429.1470;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:33.987;XLON;391;2,429.1480;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:33.987;XLON;450;2,429.1480;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:33.987;XLON;2,193;2,429.1510;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:33.987;XLON;705;2,429.1510;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:33.987;XLON;1,359;2,429.1510;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:33.987;XLON;192;2,429.1510;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:33.910;XOFF;2;2,428.3020;2,418.0000;2,418.5000
SHEL.L;26-Sep-2024 16:10:28.250;XLON;100;2,429.1530;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:28.236;XLON;100;2,429.1530;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:28.219;XLON;100;2,429.1530;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:28.202;XLON;100;2,429.1530;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:28.185;XLON;721;2,429.1540;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:28.185;XLON;1,510;2,429.1560;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:28.185;XLON;561;2,429.1560;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:28.185;XLON;134;2,429.1570;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:28.185;XLON;100;2,429.1570;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:26.831;XLON;450;2,429.1570;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:26.831;XLON;10;2,429.1570;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:26.831;XLON;1,500;2,429.1590;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:26.829;XLON;102;2,429.1590;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:26.829;XLON;490;2,429.1600;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:26.829;XLON;1,010;2,429.1610;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:26.413;XLON;100;2,429.1610;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:26.406;XLON;100;2,429.1610;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:26.399;XLON;100;2,429.1610;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:26.392;XLON;100;2,429.1610;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:26.384;XLON;100;2,429.1610;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:26.355;XLON;273;2,429.1620;2,410.0000;2,410.5000
BNPP.PA;26-Sep-2024 16:10:26.301;;72;63.2973;63.3400;63.3500
SHEL.L;26-Sep-2024 16:10:26.255;XLON;100;2,429.1620;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:26.248;XLON;100;2,429.1620;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:26.240;XLON;100;2,429.1620;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:26.233;XLON;100;2,429.1620;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:25.889;XLON;48;2,429.1620;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:25.889;XLON;1,510;2,429.1640;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:25.043;XLON;592;2,429.1640;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:25.043;XLON;196;2,429.1650;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:25.043;XLON;211;2,429.1650;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:25.043;XLON;309;2,429.1650;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:25.043;XLON;34;2,429.1650;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:24.915;XLON;222;2,429.1650;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:24.914;XLON;255;2,429.1660;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:24.914;XLON;11;2,429.1660;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:24.914;XLON;200;2,429.1660;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:24.914;XLON;22;2,429.1660;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:24.914;XLON;250;2,429.1660;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:24.914;XLON;24;2,429.1660;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:24.853;XLON;234;2,429.1670;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:24.853;XLON;145;2,429.1670;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:24.853;XLON;3,581;2,429.1710;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:24.852;XLON;780;2,429.1720;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:21.247;XOFF;4;2,428.3120;2,415.0000;2,416.0000
SHEL.L;26-Sep-2024 16:10:20.966;XLON;80;2,429.1720;2,409.5000;2,410.5000
SHEL.L;26-Sep-2024 16:10:20.133;SINT;1,194;2,429.1720;2,409.5000;2,410.5000
SHEL.L;26-Sep-2024 16:10:20.115;XLON;361;2,429.1740;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:20.115;XLON;531;2,429.1740;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:20.115;XLON;347;2,429.1750;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:20.115;XLON;308;2,429.1750;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:20.115;XLON;450;2,429.1750;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:20.115;XLON;358;2,429.1760;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:20.114;XLON;1,457;2,429.1770;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:19.954;XLON;139;2,429.1780;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:19.954;XLON;377;2,429.1780;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:19.946;XLON;1,676;2,429.1800;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:19.945;XLON;359;2,429.1800;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:19.893;XLON;1,053;2,429.1820;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:19.893;XLON;443;2,429.1820;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:19.893;XLON;1,215;2,429.1830;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:19.893;XLON;189;2,429.1840;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:19.892;XLON;376;2,429.1840;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:19.892;XLON;1,035;2,429.1850;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:16.098;SINT;2;2,429.1850;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:10.886;XLON;100;2,429.1850;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:10:07.050;XLON;658;2,429.1860;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:07.050;XLON;448;2,429.1870;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:07.049;XLON;266;2,429.1870;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:06.962;XLON;230;2,429.1870;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:06.962;XLON;230;2,429.1870;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:06.962;XLON;158;2,429.1880;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:06.962;XLON;100;2,429.1880;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:06.956;XLON;448;2,429.1880;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:10:06.956;XLON;191;2,429.1880;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:06.956;XLON;101;2,429.1890;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:06.955;XLON;41;2,429.1890;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:06.955;XLON;191;2,429.1890;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:06.955;XLON;526;2,429.1890;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:06.955;XLON;260;2,429.1900;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:06.955;XLON;1,457;2,429.1910;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:06.340;XOFF;3;2,428.3120;2,415.0000;2,416.0000
SHEL.L;26-Sep-2024 16:10:02.856;XLON;415;2,429.1910;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:10:01.060;XOFF;4;2,428.3120;2,415.5000;2,416.0000
SHEL.L;26-Sep-2024 16:10:00.150;SINT;1;2,429.1920;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:09:55.070;XLON;141;2,429.1920;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:55.070;XLON;899;2,429.1930;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:55.070;XLON;81;2,429.1930;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:55.070;XLON;103;2,429.1930;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:54.357;SINT;3,074;;;
SHEL.L;26-Sep-2024 16:09:51.520;XLON;410;2,429.1940;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:51.520;XLON;358;2,429.1940;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:51.519;XLON;178;2,429.1940;2,409.0000;2,409.5000
BNPP.PA;26-Sep-2024 16:09:51.417;;9;63.2973;63.2900;63.3100
BNPP.PA;26-Sep-2024 16:09:51.417;;210;63.2973;63.2900;63.3000
SHEL.L;26-Sep-2024 16:09:50.515;SINT;1,000;2,429.1940;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:50.422;XLON;369;2,429.1960;2,408.5000;2,409.0000
SHEL.L;26-Sep-2024 16:09:50.422;XLON;552;2,429.1970;2,408.5000;2,409.0000
SHEL.L;26-Sep-2024 16:09:50.422;XLON;1,654;2,429.1990;2,408.5000;2,409.0000
SHEL.L;26-Sep-2024 16:09:50.421;XLON;780;2,429.2000;2,408.5000;2,409.0000
BNPP.PA;26-Sep-2024 16:09:50.419;;178;63.2973;63.2900;63.3000
SHEL.L;26-Sep-2024 16:09:50.336;XLON;2,668;2,429.2030;2,408.5000;2,409.0000
SHEL.L;26-Sep-2024 16:09:50.336;XLON;365;2,429.2030;2,408.5000;2,409.0000
BNPP.PA;26-Sep-2024 16:09:50.317;;55;63.2973;63.2900;63.3000
BNPP.PA;26-Sep-2024 16:09:50.317;;100;63.2973;63.2900;63.3000
BNPP.PA;26-Sep-2024 16:09:50.317;;220;63.2973;63.2900;63.3000
BNPP.PA;26-Sep-2024 16:09:50.317;;61;63.2973;63.2900;63.3000
BNPP.PA;26-Sep-2024 16:09:50.315;;63;63.2973;63.2900;63.3000
BNPP.PA;26-Sep-2024 16:09:50.315;;62;63.2973;63.2900;63.3000
BNPP.PA;26-Sep-2024 16:09:50.315;;95;63.2973;63.2900;63.3000
BNPP.PA;26-Sep-2024 16:09:50.315;;138;63.2973;63.2900;63.3000
SHEL.L;26-Sep-2024 16:09:50.314;XLON;309;2,429.2040;2,408.5000;2,409.0000
SHEL.L;26-Sep-2024 16:09:50.290;XLON;9;2,429.2040;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:50.283;XLON;1,265;2,429.2050;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:50.283;XLON;450;2,429.2060;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:50.283;XLON;397;2,429.2060;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:50.283;XLON;662;2,429.2070;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:50.283;XLON;409;2,429.2070;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:50.282;XLON;495;2,429.2080;2,409.0000;2,409.5000
BNPP.PA;26-Sep-2024 16:09:50.281;;40;63.2973;63.3000;63.3100
BNPP.PA;26-Sep-2024 16:09:50.281;;103;63.2973;63.3000;63.3100
SHEL.L;26-Sep-2024 16:09:49.938;SINT;;2,429.2080;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:48.784;XLON;1,085;2,429.2090;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:47.407;XOFF;3;2,428.3150;2,415.0000;2,415.5000
SHEL.L;26-Sep-2024 16:09:45.988;SINT;1;2,429.2090;2,409.0000;2,409.5000
BNPP.PA;26-Sep-2024 16:09:45.187;;14;63.2973;63.3200;63.3300
BNPP.PA;26-Sep-2024 16:09:45.142;;74;63.2973;63.3300;63.3500
BNPP.PA;26-Sep-2024 16:09:40.142;;106;63.2973;63.3400;63.3500
SHEL.L;26-Sep-2024 16:09:39.743;XOFF;3;2,428.3150;2,415.0000;2,415.5000
BNPP.PA;26-Sep-2024 16:09:39.545;;52;63.2973;63.3400;63.3500
SHEL.L;26-Sep-2024 16:09:39.323;SINT;21;2,429.2090;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:38.515;SINT;185;2,429.2090;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:36.102;SINT;1;2,429.2100;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:33.869;XLON;1,113;2,429.2110;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:33.869;XLON;100;2,429.2110;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:30.389;SINT;4;2,429.2110;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:26.701;SINT;5;2,429.2110;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:26.701;SINT;200;2,429.2110;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:26.635;XLON;164;2,429.2120;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:26.634;XLON;164;2,429.2120;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:26.634;XLON;34;2,429.2120;2,409.0000;2,409.5000
SHEL.L;26-Sep-2024 16:09:26.633;XLON;277;2,429.2120;2,408.5000;2,409.5000
SHEL.L;26-Sep-2024 16:09:26.633;XLON;503;2,429.2130;2,408.5000;2,409.0000
SHEL.L;26-Sep-2024 16:09:26.205;XLON;184;2,429.2130;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:09:26.205;XLON;376;2,429.2130;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:09:24.549;XLON;221;2,429.2140;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:09:24.536;XLON;60;2,429.2140;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:09:24.536;XLON;502;2,429.2140;2,409.5000;2,410.0000
SHEL.L;26-Sep-2024 16:09:24.260;XOFF;;2,428.3220;2,415.0000;2,416.0000
SHEL.L;26-Sep-2024 16:09:23.211;XLON;456;2,429.2150;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:23.211;XLON;376;2,429.2150;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:23.211;XLON;314;2,429.2160;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:23.211;XLON;532;2,429.2160;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:18.560;SINT;252;2,429.2160;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:18.528;XLON;1,500;2,429.2180;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:18.528;XLON;387;2,429.2190;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:18.528;XLON;438;2,429.2190;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:18.528;XLON;363;2,429.2190;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:18.528;XLON;429;2,429.2200;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:18.528;XLON;580;2,429.2210;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:15.769;XLON;122;2,429.2210;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:15.640;SINT;1;;;
BNPP.PA;26-Sep-2024 16:09:15.461;;3;63.2973;63.3500;63.3600
SHEL.L;26-Sep-2024 16:09:11.994;SINT;1,543;2,429.2210;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:10.660;XLON;500;2,429.2220;2,410.5000;2,411.0000
BNPP.PA;26-Sep-2024 16:09:10.153;;80;63.2973;63.3500;63.3600
BNPP.PA;26-Sep-2024 16:09:10.149;;10;63.2973;63.3500;63.3600
BNPP.PA;26-Sep-2024 16:09:10.149;;100;63.2973;63.3500;63.3600
BNPP.PA;26-Sep-2024 16:09:10.149;;11;63.2972;63.3500;63.3600
BNPP.PA;26-Sep-2024 16:09:10.149;;100;63.2972;63.3400;63.3500
SHEL.L;26-Sep-2024 16:09:08.053;SINT;;2,429.2230;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:05.753;XLON;191;2,429.2230;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:05.753;XLON;235;2,429.2230;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:05.696;XLON;313;2,429.2240;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:05.696;XLON;286;2,429.2240;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:05.688;XLON;699;2,429.2250;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:05.688;XLON;1,500;2,429.2270;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:05.687;XLON;592;2,429.2270;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:05.686;XLON;1,204;2,429.2290;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:05.686;XLON;2,131;2,429.2310;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:05.686;XLON;402;2,429.2310;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:04.805;XLON;145;2,429.2310;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:04.805;XLON;465;2,429.2320;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:04.805;XLON;459;2,429.2330;2,410.0000;2,410.5000
BNPP.PA;26-Sep-2024 16:09:03.838;;209;63.2972;63.3500;63.3600
SHEL.L;26-Sep-2024 16:09:03.158;XLON;50;2,429.2330;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:02.636;XLON;235;2,429.2330;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:02.635;XLON;545;2,429.2330;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:02.571;XLON;110;2,429.2340;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:02.570;XLON;340;2,429.2340;2,410.0000;2,410.5000
SHEL.L;26-Sep-2024 16:09:02.511;XLON;1,390;2,429.2340;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.511;XLON;101;2,429.2360;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.511;XLON;317;2,429.2360;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.510;XLON;966;2,429.2370;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.510;XLON;402;2,429.2380;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.510;XLON;820;2,429.2380;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.510;XLON;358;2,429.2380;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.311;SINT;1;2,429.2390;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.262;XLON;12;2,429.2390;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.178;XLON;100;2,429.2390;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.171;XLON;100;2,429.2390;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.164;XLON;100;2,429.2390;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.156;XLON;115;2,429.2390;2,411.0000;2,411.5000
SHEL.L;26-Sep-2024 16:09:02.155;XLON;592;2,429.2400;2,411.0000;2,411.5000
SHEL.L;26-Sep-2024 16:09:02.155;XLON;497;2,429.2400;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.155;XLON;542;2,429.2410;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.155;XLON;754;2,429.2420;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.118;XLON;500;2,429.2420;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.118;XLON;32;2,429.2420;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.118;XLON;468;2,429.2430;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.117;XLON;191;2,429.2430;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.117;XLON;1,309;2,429.2450;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.081;XLON;592;2,429.2450;2,411.0000;2,411.5000
SHEL.L;26-Sep-2024 16:09:02.080;XLON;528;2,429.2460;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.080;XLON;2,792;2,429.2490;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.080;XLON;471;2,429.2490;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:09:02.080;XLON;780;2,429.2490;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:08:59.272;SINT;;2,429.2500;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:08:59.229;XLON;501;2,429.2510;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:08:54.862;XLON;209;2,429.2510;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:08:54.802;XLON;337;2,429.2510;2,411.0000;2,411.5000
SHEL.L;26-Sep-2024 16:08:54.802;XLON;592;2,429.2520;2,411.0000;2,411.5000
SHEL.L;26-Sep-2024 16:08:54.802;XLON;717;2,429.2530;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:08:54.802;XLON;2,619;2,429.2560;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:08:54.801;XLON;823;2,429.2570;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:08:54.801;XLON;780;2,429.2570;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:08:54.604;SINT;1;2,429.2570;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:08:53.534;XLON;478;2,429.2580;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:08:53.534;XLON;72;2,429.2580;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:08:51.204;SINT;;2,429.2580;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:08:48.540;XLON;444;2,429.2580;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:08:47.358;XLON;42;2,429.2580;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:08:46.740;SINT;20;2,429.2590;2,410.5000;2,411.0000
SHEL.L;26-Sep-2024 16:08:43.517;XLON;32;2,429.2590;2,411.0000;2,411.5000
BNPP.PA;26-Sep-2024 16:08:43.432;;12;63.2972;63.3700;63.3800
BNPP.PA;26-Sep-2024 16:08:43.432;;208;63.2972;63.3700;63.3800
BNPP.PA;26-Sep-2024 16:08:43.432;;81;63.2972;63.3700;63.3800
BNPP.PA;26-Sep-2024 16:08:43.432;;140;63.2972;63.3700;63.3800
BNPP.PA;26-Sep-2024 16:08:43.432;;220;63.2972;63.3700;63.3800
BNPP.PA;26-Sep-2024 16:08:43.432;;58;63.2972;63.3700;63.3800
BNPP.PA;26-Sep-2024 16:08:43.431;;80;63.2972;63.3700;63.3800
BNPP.PA;26-Sep-2024 16:08:43.431;;58;63.2972;63.3700;63.3800
SHEL.L;26-Sep-2024 16:08:42.975;SINT;256;2,429.2590;2,411.0000;2,411.5000
SHEL.L;26-Sep-2024 16:08:42.582;XLON;268;2,429.2590;2,411.0000;2,411.5000
SHEL.L;26-Sep-2024 16:08:42.549;XLON;150;2,429.2590;2,411.0000;2,411.5000
SHEL.L;26-Sep-2024 16:08:42.549;XLON;277;2,429.2600;2,411.0000;2,411.5000
SHEL.L;26-Sep-2024 16:08:42.549;XLON;122;2,429.2600;2,411.0000;2,411.5000
SHEL.L;26-Sep-2024 16:08:42.549;XLON;286;2,429.2600;2,411.0000;2,411.5000
SHEL.L;26-Sep-2024 16:08:42.549;XLON;100;2,429.2600;2,411.0000;2,411.5000
SHEL.L;26-Sep-2024 16:08:42.549;XLON;493;2,429.2610;2,411.0000;2,411.5000
SHEL.L;26-Sep-2024 16:08:42.548;XLON;77;2,429.2610;2,411.0000;2,411.5000
SHEL.L;26-Sep-2024 16:08:41.946;SINT;10;2,429.2610;2,411.0000;2,411.5000
SHEL.L;26-Sep-2024 16:08:34.683;SINT;4;;;
SHEL.L;26-Sep-2024 16:08:34.231;XLON;43;2,429.2610;2,411.0000;2,411.5000
SHEL.L;26-Sep-2024 16:08:34.231;XLON;1,457;2,429.2620;2,411.0000;2,411.5000
SHEL.L;26-Sep-2024 16:08:34.221;XLON;705;2,429.2630;2,411.5000;2,412.0000
SHEL.L;26-Sep-2024 16:08:34.220;XLON;1,009;2,429.2640;2,411.5000;2,412.0000
SHEL.L;26-Sep-2024 16:08:34.220;XLON;176;2,429.2640;2,411.5000;2,412.0000
SHEL.L;26-Sep-2024 16:08:34.220;XLON;742;2,429.2650;2,411.5000;2,412.0000
SHEL.L;26-Sep-2024 16:08:34.220;XLON;758;2,429.2660;2,411.5000;2,412.0000
SHEL.L;26-Sep-2024 16:08:34.220;XLON;44;2,429.2660;2,411.5000;2,412.0000
SHEL.L;26-Sep-2024 16:08:34.220;XLON;209;2,429.2660;2,411.5000;2,412.0000
SHEL.L;26-Sep-2024 16:08:34.220;XLON;450;2,429.2670;2,411.5000;2,412.0000
SHEL.L;26-Sep-2024 16:08:34.220;XLON;188;2,429.2670;2,411.5000;2,412.0000
