,Company,Net Income Incl Extra Before Distributions,Percentage of Green Products,Date,ESG Period Last Update Date,ESG Score,ESG Controversies Score,Environmental Controversies Count,Human Rights Controversies,Business Ethics Controversies,Wages Working Condition Controversies Count,Controversies Customer Health & Safety,Waste Recycling Ratio,Waste Total,Total Renewable Energy To Energy Use in million,Total Renewable Energy,Environmental Expenditures,"CO2 Equivalent Emissions Indirect, Scope 3 To Revenues USD in million Score",Estimated CO2 Equivalents Emission Total,Water Use To Revenues USD in million,Environmental Pillar Score,Emissions Score,Environmental Innovation Score,Resource Use Score,Total CO2 Equivalent Emissions To Revenues USD in million,Energy Use Total,Board Meeting Attendance Average,"Board Gender Diversity, Percent",CSR Strategy Score,Management Score,Shareholders Score,ESG Reporting Scope,Board Size,Total Donations To Revenues in million,Product Responsibility Score,Workforce Score,Human Rights Score,Community Score,Women Managers,Gender Pay Gap Percentage,Women Employees,Employees With Disabilities,Policy Diversity and Opportunity Score,Training Hours Total,Average Training Hours
109,SPG.N,1408588000.0,,2014-12-31,2023-10-11T00:00:00Z,57.1247024211747,75.0,,,,,,31.852,401258.697,,,,13.2352941176471,415760.0,2638.92758875409,53.5448232323233,64.0625,0.0,57.0707070707071,85.3573260179296,6846436.0,99.0,10.0,77.8793418647166,56.0388945752303,79.3756397134084,100.0,10.0,,36.4130434782609,43.4931506849315,0.0,88.3561643835616,,,,,68.7074829931973,,
110,SPG.N,1827720000.0,,2015-12-31,2023-10-11T00:00:00Z,60.9602488838635,100.0,,,,,,34.003,375754.105,,,,15.4761904761905,381881.0,2551.87374800683,58.4767346938776,64.4,28.5714285714286,60.4,72.5168117676392,6906209.0,75.0,9.09090909090909,84.8534201954397,44.8223039215686,77.4203431372549,100.0,11.0,,44.1176470588235,76.1410788381743,0.0,91.49377593361,,,51.159,,68.2608695652174,,
111,SPG.N,1838896000.0,,2016-12-31,2024-08-23T00:00:00Z,62.7633964597787,100.0,,,,,,23.475,381313.333,,,,26.0416666666667,324811.0,2415.80676729536,59.8655462184874,65.6862745098039,27.5,62.5,59.7603155267239,6704926.0,75.0,18.1818181818182,84.947049924357,46.0110921501706,87.4786689419795,100.0,11.0,,44.7698744769874,78.1786941580756,0.0,92.6116838487972,,,51.159,,68.5251798561151,,
112,SPG.N,1947962000.0,,2017-12-31,2024-08-23T00:00:00Z,67.8684675932328,100.0,,,,,,26.416,389430.822,702.379213273642,4558.0,,23.1481481481482,313099.0,2280.63772493657,61.246421117294,68.956043956044,27.6315789473684,62.4223602484472,56.6455522153891,6489372.0,85.0,16.6666666666667,98.0821917808219,77.9361263736264,46.4457417582418,100.0,12.0,,43.7007874015748,76.4406779661017,0.0,93.2203389830508,,,49.7,,67.4576271186441,,
113,SPG.N,2440058000.0,,2018-12-31,2024-09-12T00:00:00Z,65.0582654896399,100.0,,,,,,29.65399,456312.11,309.726887028549,3409.0,,34.1269841269841,276153.0,2222.04748455703,59.7791089745379,73.1308411214953,24.0740740740741,56.1881188118812,48.9174334418368,11006471.0,75.0,23.0769230769231,98.4866123399301,57.5166666666667,75.6833333333333,100.0,13.0,1275.39994416582,42.9078014184397,72.8840125391849,0.0,99.2163009404389,,,50.13704,,64.1065830721003,,
114,SPG.N,2101584000.0,,2019-12-31,2024-09-12T00:00:00Z,67.1437017393811,100.0,,,,,,39.40206,478795.776,,2187.0,,35.6382978723404,236785.0,2123.35806869244,68.9138095913601,89.3728222996515,26.5193370165746,60.3321033210332,41.1428712419349,,75.0,23.0769230769231,98.3362521891419,52.0070086014654,72.3319528512265,100.0,13.0,1181.54243066561,41.2772585669782,75.7022471910112,0.0,98.1741573033708,,,51.02445,,59.4101123595506,9172.0,2.02071
115,SPG.N,1112564000.0,,2020-12-31,2024-09-12T00:00:00Z,68.1651761451024,100.0,,,,,,33.01537,346080.999,,699.0,,34.8360655737705,174553.0,1955.87262775521,71.3479571397847,87.0426829268293,27.9816513761468,67.4757281553398,37.8845114154022,,90.0,23.0769230769231,98.5628342245989,56.6958887545345,73.4431680773882,100.0,13.0,166.467607291846,40.9356725146199,68.2432432432432,17.5609756097561,92.8378378378378,44.5122,,47.0,,55.2702702702703,,
116,SPG.N,2249631000.0,,2021-12-31,2024-09-11T00:00:00Z,65.4431920013687,100.0,,,,,,33.43292,371983.84516,,2323.0,,46.9178082191781,196822.0,2186.66527256346,64.0549208608269,76.1049723756906,26.1316872427984,62.2388059701493,38.4659131994864,,75.0,28.5714285714286,98.2340537691091,57.6567466050275,74.7327362034094,100.0,14.0,619.138170610871,40.0544959128065,64.2307692307692,12.9098360655738,95.7692307692308,42.67016,,45.36817,,54.4871794871795,,
117,SPG.N,2139535000.0,,2022-12-31,2024-09-10T00:00:00Z,58.428244346816,100.0,,,,,,28.43534,205118.0,,564824.0106,25800000.0,44.478527607362,196875.0,,60.7609853861769,78.7206266318538,25.3759398496241,52.7700831024931,37.2062478148712,,75.0,28.5714285714286,98.309065288868,42.5111982082867,69.8908174692049,100.0,14.0,548.053936066674,38.4718498659517,44.7103274559194,12.2676579925651,94.8362720403023,22.54,,45.0,,53.904282115869,6300.0,1.875
118,SPG.N,2283126000.0,,2023-12-31,2024-10-04T00:00:00Z,65.3819783199605,100.0,,,,,,30.03998,190363.0,,583783.5582,36800000.0,48.2035928143713,192315.0,,64.4962533572745,76.9946808510638,78.4132841328413,49.2997198879552,33.9848802934877,,100.0,23.0769230769231,98.1009726725336,64.1229082515868,71.0184650894403,100.0,13.0,,89.4594594594595,35.880829015544,12.5448028673835,77.0725388601036,22.99,,41.34708,,53.2383419689119,14250.0,4.59233
119,HBAN.OQ,632392000.0,,2013-12-31,2022-08-17T00:00:00Z,41.323591103336,57.1428571428571,,,,,,,,,,,,88692.0,,16.9801466551278,10.3982300884956,0.0,0.0,32.645711652368,,75.0,18.1818181818182,10.1083032490975,49.2835209825998,92.4769703172978,,11.0,,58.9285714285714,28.6833855799373,0.0,95.0793650793651,,,,,70.3821656050955,,
120,HBAN.OQ,692957000.0,,2014-12-31,2023-05-12T00:00:00Z,44.1242594621466,100.0,,,,,,,,,,,,85915.0,,15.483704179147,0.219298245614035,0.0,0.0,30.5061214634701,,75.0,16.6666666666667,9.04936014625229,57.7789150460594,91.8628454452405,,12.0,1065.21986137939,63.5687732342007,34.6969696969697,0.0,91.2307692307692,,,,,69.1717791411043,,
121,HBAN.OQ,711821000.0,,2015-12-31,2022-08-11T00:00:00Z,46.8426965603005,100.0,,,,,,,,,,,,75989.0,,18.3825135055589,0.602409638554217,0.0,0.0,25.418912468343,,75.0,18.1818181818182,8.79478827361564,74.7242647058823,57.6899509803922,,11.0,,71.1267605633803,40.9198113207547,0.0,85.0235849056604,,,,,68.7943262411348,,
122,HBAN.OQ,1186000000.0,,2016-12-31,2024-01-19T00:00:00Z,57.4800762189401,100.0,,,,,,,,,,,,82078.0,,29.8293576879168,0.561797752808989,0.0,51.498127340824,23.3239150690996,,75.0,25.0,39.7881996974281,77.367747440273,80.0981228668942,100.0,16.0,2131.25762102204,76.7605633802817,59.7690941385435,0.0,97.9573712255773,,,,,68.4163701067616,654772.0,43.0
123,HBAN.OQ,1393000000.0,,2017-12-31,2024-01-19T00:00:00Z,68.0439767759013,100.0,,,,,,,,2666.35662871881,2113.56,,59.6428571428571,92063.0,96.1328711998143,70.1302609421225,49.344262295082,32.3275862068966,62.5838926174497,21.365281967974,792677.16,97.33,26.6666666666667,75.7534246575343,86.3839285714286,81.7822802197802,100.0,15.0,2900.9050823857,78.4297520661157,68.5238784370478,0.0,99.493487698987,36.062,,62.062,,68.0173661360347,644134.0,43.0
124,HBAN.OQ,1411000000.0,,2018-12-31,2023-03-29T00:00:00Z,80.1826520408413,100.0,,,,,,,,2843.2197504767,2626.438,,42.6470588235294,87000.0,88.4041394678492,83.5150597297031,66.0857908847185,74.0530303030303,71.0526315789474,19.290465631929,923754.838,98.0,33.3333333333333,83.4109429569267,97.2166666666667,80.3833333333333,100.0,12.0,2350.33259423503,77.7695716395864,80.9746328437917,24.7104247104247,99.13217623498,36.645,,61.556,,64.7530040053405,826282.0,48.4
125,HBAN.OQ,817000000.0,,2019-12-31,2024-09-20T00:00:00Z,80.9683437513656,100.0,,,,,,,,6884.62510592133,4794.811,,43.287037037037,74413.0,80.7362181272766,83.4723036798369,66.135881104034,73.3542319749216,75.2847380410023,15.9445039640026,696452.011,96.0,40.0,83.8879159369527,95.0780503345014,81.0927046830201,100.0,15.0,1868.4838225841,76.3054830287206,80.8913308913309,39.5833333333333,98.3516483516484,36.419,99.0,59.429,,62.5763125763126,440219.0,28.0
126,HBAN.OQ,1295000000.0,,2020-12-31,2024-09-12T00:00:00Z,78.7478289055391,100.0,,,,,,,,8137.62257064338,4794.811,,13.5627530364372,60201.0,73.978625337487,83.1878854415125,73.1514084507042,70.3804347826087,75.5703422053232,12.5028037383178,589215.211,97.0,38.4615384615385,84.75935828877,81.6051995163241,77.8869407496977,100.0,13.0,2128.85835929387,74.5073891625616,88.4704519119351,39.7820163487739,98.3198146002317,,98.0,59.18,,58.6906141367323,429818.0,28.0
127,HBAN.OQ,2238000000.0,,2021-12-31,2024-09-20T00:00:00Z,74.0747850430437,75.0,,,,,,,,7057.20046694259,4309.2,,13.7417218543046,60166.0,77.2094641962944,83.9219464761641,75.3835425383543,72.9306487695749,77.9389312977099,10.0427307628109,610610.4,75.0,33.3333333333333,85.2134949920928,61.8462872002311,76.8419531927189,100.0,18.0,1706.38507761642,73.6784140969163,88.8598326359833,37.527114967462,98.1694560669456,,99.0,60.43,,56.9560669456067,611949.0,33.0
128,HBAN.OQ,1951000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,QRVO.OQ,196303000.0,,2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,QRVO.OQ,-28845000.0,,2015-03-28,2023-04-07T00:00:00Z,30.1841727021337,100.0,,,,,,,,,,,,237868.0,,1.8237088280509,1.89873417721519,0.0,4.06976744186047,,,75.0,0.0,0.0,78.2169117647059,95.9252450980392,,10.0,,63.2978723404255,8.5,0.0,55.0,,,,,0.0,,
131,QRVO.OQ,-16558000.0,,2016-04-02,2024-01-19T00:00:00Z,33.2161660755637,100.0,,,,,,,,,,,,279090.0,,1.92158385093168,2.71739130434783,0.0,3.57142857142857,,,75.0,0.0,0.0,75.0213310580205,97.5042662116041,,10.0,,62.7272727272727,24.7826086956522,0.0,76.9565217391304,,,,,58.6363636363636,,
132,QRVO.OQ,-40288000.0,,2017-04-01,2024-01-19T00:00:00Z,34.9898922327775,100.0,,,,,,,,,,,,299885.0,868.738569940915,5.27901785714286,1.5625,0.0,15.7142857142857,98.8879413989568,1330387.2,75.0,9.09090909090909,0.0,66.1572802197802,99.5707417582417,,11.0,,68.5950413223141,39.1472868217054,0.0,79.4573643410853,,,,,58.9147286821705,,
133,QRVO.OQ,133125000.0,,2018-03-31,2023-08-25T00:00:00Z,32.0945481225819,100.0,,,,,,,,,,,,333782.0,815.211586474823,3.66452991452992,0.454545454545454,0.0,11.5384615384615,112.250868999064,1374451.2,75.0,9.09090909090909,0.0,61.7166666666667,90.4833333333333,,11.0,,67.910447761194,30.7971014492754,0.0,76.4492753623188,,,,,56.5217391304348,,
134,QRVO.OQ,334325000.0,,2019-03-30,2024-09-12T00:00:00Z,45.6202979201569,100.0,,,,,,,,,,,,350616.0,713.612322328558,32.1935570130588,39.7810218978102,0.0,65.5797101449275,113.456028087661,1377068.4,75.0,9.09090909090909,36.9089316987741,42.4816820643517,95.0780503345014,85.097,11.0,,65.4605263157895,53.5928143712575,26.8939393939394,78.7425149700599,,,,,58.3832335329341,,
135,QRVO.OQ,733611000.0,,2020-03-28,2024-09-12T00:00:00Z,59.4499521664056,100.0,,,,,,57.27,4673.233,,,,,345286.0,757.916990955318,52.5586220901403,51.2269938650307,34.9137931034483,76.3473053892216,106.598014720569,1487538.0,75.0,11.1111111111111,30.7152406417112,61.7744860943168,80.2146311970979,,9.0,,64.4886363636364,68.6842105263158,52.9220779220779,74.7368421052632,,,,,57.8947368421053,,
136,QRVO.OQ,1033353000.0,,2021-04-03,2024-09-11T00:00:00Z,58.3057092129932,100.0,,,,,,54.192,4543.57,116000.0,164722.32,,,312998.0,613.651708325167,52.4750525797646,43.717277486911,35.3846153846154,82.9842931937173,77.9512002444645,1420020.0,75.0,11.1111111111111,78.8613600421719,51.8202831551575,89.7572955793123,100.0,9.0,,64.5,66.2679425837321,46.9101123595506,70.3349282296651,,,,,55.2631578947369,,
137,QRVO.OQ,103152000.0,,2022-04-02,2024-09-10T00:00:00Z,61.5408609864991,100.0,,,,,,48.0,4590.277,109999.274772893,160169.46,,,281550.0,525.00048431779,56.9340277950974,47.3557692307692,34.2281879194631,95.4106280193237,60.6042994504608,1456095.6,75.0,22.2222222222222,50.8219821512447,78.5974244120941,90.1875699888018,100.0,9.0,,64.0552995391705,77.0742358078603,40.2116402116402,49.1266375545852,,,29.0,,55.6768558951965,100669.0,11.311
138,QRVO.OQ,-70322000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,LVS.N,2840629000.0,,2013-12-31,2024-08-02T00:00:00Z,54.096273073583,23.9130434782609,,,6.0,,,,74460.771,,,,30.5555555555556,1098449.95,757.931455566126,73.3618077499934,91.5584415584416,66.6666666666667,57.5949367088608,79.7718175150146,7458786.0,75.0,0.0,84.7472924187726,78.7615148413511,16.7349027635619,100.0,10.0,,12.7777777777778,43.75,4.76190476190476,86.0576923076923,,,,,65.5339805825243,,
140,LVS.N,1966236000.0,,2014-12-31,2024-08-02T00:00:00Z,46.359313291337,72.7272727272727,,,1.0,,,,79405.9,,,,55.2631578947368,1082235.0,717.43120722994,71.8893024394865,90.8536585365854,23.9130434782609,61.7647058823529,74.208025343189,7509582.0,75.0,11.1111111111111,85.9232175502742,34.9539406345957,28.8126919140225,100.0,9.0,10.9710774969487,14.6464646464646,44.1964285714286,6.12244897959184,86.1607142857143,,,,,63.963963963964,,
141,LVS.N,1679000000.0,,2015-12-31,2024-08-02T00:00:00Z,49.0780714825325,100.0,,,,,,30.0,73634.4,,,,63.0434782608696,1038152.456,878.949394704196,68.1038886497345,81.5,21.7391304347826,62.8712871287129,88.818069042221,7425740.0,75.0,9.09090909090909,84.8534201954397,30.0551470588235,53.6458333333333,100.0,11.0,,18.8976377952756,70.3333333333333,6.03448275862069,88.3333333333333,,,49.676,,63.8513513513513,1200000.0,25.0
142,LVS.N,2808000000.0,,2016-12-31,2024-08-02T00:00:00Z,53.0062330144151,57.1428571428571,,,2.0,,,31.0,71230.3,,,,64.5833333333333,1053800.0,931.319315056339,66.9756294756295,73.0769230769231,64.5833333333333,61.7117117117117,93.4965841540236,7355180.0,75.0,10.0,84.947049924357,52.4530716723549,49.1680887372014,100.0,10.0,,21.25,67.8977272727273,4.66666666666667,88.3522727272727,,,49.479,,62.2857142857143,1500000.0,30.0
143,LVS.N,2413000000.0,,2017-12-31,2024-08-02T00:00:00Z,51.5797212007304,73.9130434782609,,,1.0,,,39.922,74244.0,991.650611531342,7365.0,,82.0,1073917.44,860.104157762414,82.2507707142823,86.1111111111111,67.3913043478261,80.9734513274336,84.3744060339409,7427011.0,75.0,9.09090909090909,83.8356164383562,27.1462912087912,46.0679945054945,100.0,11.0,,21.3855421686747,67.3076923076923,3.01204819277108,87.0879120879121,,,49.57,,60.4395604395604,1900000.0,38.0
144,LVS.N,2698000000.0,,2018-12-31,2024-08-02T00:00:00Z,59.8200063827032,100.0,,,,,,39.82,79820.0,1064.36824477321,7911.0,,82.258064516129,1002452.706,815.590558671425,81.1077760571682,83.7748344370861,66.0,80.9701492537313,73.0171684754898,7432578.0,75.0,9.09090909090909,83.4109429569267,64.25,45.85,100.0,11.0,,20.1086956521739,60.6435643564356,31.4159292035398,85.8910891089109,43.0,,50.0,,60.3960396039604,,
145,LVS.N,-1685000000.0,,2019-12-31,2024-09-12T00:00:00Z,62.5297879872487,100.0,,,,,,31.865,103123.0,207.372252634628,1472.0,,54.6296296296296,981199.0,903.978507462686,81.3530076590515,76.2295081967213,43.75,91.8674698795181,80.9102828399439,7098346.0,75.0,9.09090909090909,83.8879159369527,77.6839757884677,47.2284166932144,100.0,11.0,,18.0094786729858,70.5240174672489,25.3571428571429,84.7161572052402,43.0,,50.0,,58.7336244541485,1803060.525,38.245
146,LVS.N,-961000000.0,,2020-12-31,2024-09-12T00:00:00Z,56.3395793297314,17.8571428571429,,,,,,17.752,105506.0,178402.445329431,758104.6,,42.0634920634921,655560.0,2365.49498367347,82.7240590507589,78.0092592592593,22.972972972973,96.2686567164179,222.979591836735,4249407.0,75.0,9.09090909090909,84.75935828877,37.6813784764208,41.7926239419589,100.0,11.0,,16.875,90.8914728682171,23.9130434782609,85.6589147286822,44.0,,50.0,,56.0077519379845,2209752.0,47.0
147,LVS.N,1832000000.0,,2021-12-31,2024-09-11T00:00:00Z,68.6178800162776,100.0,,,,,,20.78723,109548.0,190396.390365312,874836.0,,46.6216216216216,736191.0,2025.02448039679,85.1932170224148,85.0840336134454,25.5555555555556,94.4690265486726,173.876003778932,4594814.0,100.0,27.2727272727273,85.2134949920928,82.2161225079457,23.4180872580179,79.0,11.0,1842.22957014643,16.7315175097276,99.1071428571429,54.8648648648649,94.1071428571429,43.0,,50.0,0.14,55.3571428571429,2413206.0,54.0
148,LVS.N,1221000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,CTRA.N,104468000.0,,2014-12-31,2022-08-10T00:00:00Z,28.3495999163947,90.2173913043478,,,,,,,,,,,,966827.0,,30.3056129476584,42.1212121212121,0.0,43.75,,,100.0,0.0,22.4862888482633,56.8577277379734,39.6622313203685,100.0,7.0,,0.0,16.9117647058824,0.0,55.3921568627451,,,,,0.0,,
150,CTRA.N,-113891000.0,,2015-12-31,2022-08-11T00:00:00Z,27.3457818813801,100.0,,,,,,,,,,,,870778.0,,28.8597474694239,41.0614525139665,0.0,40.8805031446541,,,75.0,14.2857142857143,32.5732899022801,39.3688725490196,47.0894607843137,100.0,7.0,,0.0,30.787037037037,0.0,53.9351851851852,,,,,60.0467289719626,,
151,CTRA.N,-417124000.0,,2016-12-31,2024-01-19T00:00:00Z,32.0932719214645,42.8571428571429,2.0,,,,,,,,,,,793176.0,,32.6430549146285,41.8781725888325,0.0,50.0,,,100.0,16.6666666666667,7.5642965204236,66.3182593856655,51.9837883959044,,6.0,,0.0,31.8376068376068,0.0,49.3589743589744,,,,,59.0308370044053,,
152,CTRA.N,100393000.0,,2017-12-31,2024-01-19T00:00:00Z,33.1160527128787,100.0,,,,,,,,,,,,869725.0,,30.0049174062197,36.5566037735849,0.0,47.554347826087,,,100.0,25.0,7.26027397260274,82.5034340659341,51.459478021978,,8.0,,0.0,28.0241935483871,0.0,47.9838709677419,,,,,57.8629032258064,,
153,CTRA.N,557043000.0,,2018-12-31,2024-10-25T00:00:00Z,32.8416097699913,56.6666666666667,1.0,,,,,,,,,,,889034.0,,29.0867431337728,35.8108108108108,0.0,45.7920792079208,,,100.0,22.2222222222222,6.86845168800931,79.95,72.45,,9.0,,0.0,25.2988047808765,0.0,45.4183266932271,,,,,56.3745019920319,,
154,CTRA.N,681070000.0,,2019-12-31,2024-09-12T00:00:00Z,29.3463207512087,100.0,,,,,,,,,,,,2869330.0,,30.4626065367737,47.3360655737705,0.0,39.8617511520737,1388.64585919506,,75.0,22.2222222222222,5.47285464098074,65.0366358712966,66.948072634597,,9.0,,0.0,18.75,0.0,38.6363636363636,,,,,55.3030303030303,,
155,CTRA.N,200529000.0,,2020-12-31,2024-10-25T00:00:00Z,28.5702319827114,41.4634146341463,2.0,,,,,,,,,,,1970880.0,3058.7253447373,26.876806050039,35.7421875,0.0,40.1287553648069,1343.8215929918,,75.0,22.2222222222222,37.2660427807487,58.6003627569528,49.8639661426844,100.0,9.0,,0.0,31.0408921933086,0.0,35.8736059479554,,,,,53.7174721189591,,
156,CTRA.N,1158000000.0,,2021-12-31,2024-10-11T00:00:00Z,35.6196592209204,75.4901960784314,,,,,,,,,,,,1611730.0,1304.14612931284,38.3684448852855,65.9926470588235,0.0,44.9596774193548,467.303276311974,,75.0,40.0,60.1476014760148,47.7463160936146,43.3256284310893,100.0,10.0,,0.0,30.5357142857143,30.2439024390244,31.9642857142857,,,,,53.0357142857143,,
157,CTRA.N,4065000000.0,,2022-12-31,2024-10-11T00:00:00Z,37.3401331963829,76.8292682926829,1.0,,,,,,,,,,,1715560.0,613.74433764225,33.0937946076656,50.5514705882353,0.0,44.0239043824701,189.543475859021,,75.0,40.0,59.6993893846876,60.008398656215,53.8213885778276,100.0,10.0,,29.4230769230769,23.5611510791367,31.1059907834101,32.0143884892086,,,,,53.2374100719424,,
158,CTRA.N,1625000000.0,,2023-12-31,2024-10-18T00:00:00Z,38.3960471261428,100.0,,,,,,,,,,,,1606440.0,1197.49746364559,31.983790652373,52.2988505747126,0.0,39.7119341563786,271.633243151843,,75.0,40.0,74.3631310792033,68.33525678015,45.8886324293133,100.0,10.0,,28.5433070866142,28.544776119403,28.5046728971963,30.7835820895522,,,,,53.3582089552239,,
159,ON.OQ,189700000.0,,2014-12-31,2022-08-17T00:00:00Z,55.2810155147184,100.0,,,,,,,,,,,,369294.0,,52.086549803976,40.1315789473684,35.8108108108108,84.7560975609756,,,75.0,11.1111111111111,9.04936014625229,28.8126919140225,16.2231320368475,,9.0,,78.0898876404494,69.3548387096774,76.9230769230769,83.695652173913,,,45.0,,64.2857142857143,,
160,ON.OQ,206200000.0,,2015-12-31,2022-08-11T00:00:00Z,60.7314984336238,100.0,,,,,,,7142.26,,,,,1841817.0,2583.09113793695,56.4423220197923,55.0632911392405,34.7222222222222,85.4651162790698,526.86652554494,7147170.0,75.0,10.0,69.8697068403909,33.0575980392157,38.7561274509804,100.0,10.0,,83.5106382978723,82.5,68.9189189189189,78.5,19.0,,47.05,,60.9375,,
161,ON.OQ,182100000.0,,2016-12-31,2024-01-19T00:00:00Z,59.4449943638258,100.0,,,,,,52.504,24750.865,,,,,1879701.0,2871.34976963833,59.2527027973661,66.8478260869565,32.8947368421053,85.2040816326531,481.123397066728,5044503.323,75.0,10.0,69.6671709531014,26.6851535836177,27.9223549488055,100.0,10.0,,84.0909090909091,75.2173913043478,70.9677419354839,76.9565217391304,,,46.0,,58.6363636363636,,
162,ON.OQ,810700000.0,,2017-12-31,2024-01-19T00:00:00Z,65.1401721654729,100.0,,,,,,52.909,25550.793,,,,,2066211.0,2195.35088326027,62.0570372914123,71.3541666666667,36.5384615384615,85.2380952380953,372.753693781458,5251879.001,75.0,11.1111111111111,69.7260273972603,46.5831043956044,34.4951923076923,100.0,9.0,,84.7107438016529,84.8837209302326,69.6808510638298,79.4573643410853,20.0,,47.0,,58.9147286821705,,
163,ON.OQ,627400000.0,,2018-12-31,2023-07-28T00:00:00Z,72.5231168252227,100.0,,,,,,70.649,20260.0,,,,,2146663.0,2118.1293911505,62.0957437624104,75.9090909090909,35.2272727272727,82.4786324786325,365.184321997857,5555627.125,75.0,20.0,68.9173457508731,77.3833333333333,29.9833333333333,100.0,10.0,280.100028919926,89.9253731343284,82.9710144927536,76.7857142857143,90.2173913043478,20.0,,45.0,,56.5217391304348,435072.0,12.0
164,ON.OQ,211700000.0,,2019-12-31,2023-09-29T00:00:00Z,75.7245820924471,100.0,,,,,,63.323,23729.0,,,,91.8604651162791,2746335.0,2597.90862465793,67.3413055232319,90.1459854014599,37.1428571428571,82.9710144927536,497.713804164628,6287004.774,75.0,20.0,89.0542907180385,84.8837209302326,35.0270786874801,100.0,10.0,384.382101886587,90.1315789473684,76.9461077844311,76.1363636363637,90.1197604790419,20.0,,44.0,,58.3832335329341,695338.25,19.75
165,ON.OQ,234200000.0,,2020-12-31,2024-09-12T00:00:00Z,70.7153791348676,100.0,,,,,,75.613,23266.0,0.0,0.0,,97.2727272727273,2948300.0,2727.30732635585,57.5312943325675,80.6748466257669,34.9137931034483,63.1736526946108,561.04662226451,6319508.4,,18.1818181818182,95.2874331550802,59.2654171704958,62.8929866989117,100.0,11.0,69.1857278782112,73.5795454545455,77.1052631578947,94.8051948051948,82.3684210526316,20.0,,44.0,,57.8947368421053,688920.0,19.75
166,ON.OQ,1009600000.0,,2021-12-31,2024-10-25T00:00:00Z,73.6489086572209,100.0,,,,,,68.15254,27167.0,0.0,0.0,,,3268660.0,2017.71565921837,51.3552154651631,69.8952879581152,35.3846153846154,53.1413612565445,484.978782753197,6414066.0,75.0,20.0,95.0448075909331,82.2450158913609,76.7841664258885,100.0,10.0,14.7887177661058,75.25,85.8851674641148,92.6966292134831,76.3157894736842,21.0,,45.0,0.28,55.2631578947369,117915.0,3.5
167,ON.OQ,1902200000.0,,2022-12-31,2024-10-11T00:00:00Z,69.053266582747,100.0,,,,,,72.05082,25897.0,0.0,0.0,,37.3563218390805,1583040.0,1644.44764718599,52.9087790234718,74.2788461538462,34.2281879194631,55.3140096618357,190.127308976484,6308215.2,75.0,20.0,95.1150775011743,75.5179171332587,38.6198208286674,100.0,10.0,,76.4976958525346,79.6943231441048,88.0952380952381,68.1222707423581,26.0,,46.0,0.39,55.6768558951965,190959.4,5.9
168,ON.OQ,2183700000.0,,2023-12-31,2024-10-18T00:00:00Z,63.7331030678164,10.8695652173913,,,,,,74.20449,30672.0,0.0,0.0,,44.5054945054945,1556080.0,1896.52247667515,53.4757943798054,70.6572769953052,33.5403726708075,61.6666666666667,188.547679631649,7950866.4,75.0,30.0,94.5576655859194,63.2573571840739,45.8309290248125,100.0,10.0,,73.8738738738739,50.6521739130435,87.1212121212121,62.8260869565217,22.0,,44.0,,54.3478260869565,138375.6,4.4
169,AIG.N,7529000000.0,,2013-12-31,2024-09-27T00:00:00Z,46.2082850039984,7.57575757575758,,,4.0,,,,,,,93000000.0,,301706.0,,24.0789730892031,24.7572815533981,0.0,0.0,,,75.0,16.6666666666667,0.0,89.5087001023541,53.582395087001,,12.0,101.35966754029,32.3529411764706,27.1812080536913,0.0,74.6621621621622,,,,,60.8552631578947,,
170,AIG.N,2196000000.0,,2014-12-31,2024-09-27T00:00:00Z,45.8806448242759,12.962962962963,,,3.0,,,,,,,85000000.0,,293234.0,,62.9850802219223,56.0185185185185,58.0357142857143,5.28846153846154,,,75.0,15.3846153846154,39.0310786106033,35.9774820880246,48.5670419651996,100.0,13.0,122.247497021184,35.0393700787402,48.3552631578947,10.0,93.0921052631579,,,,,59.0909090909091,,
171,AIG.N,-849000000.0,,2015-12-31,2024-09-27T00:00:00Z,63.6311814981397,60.0,,,1.0,,,,,,,,,282589.0,,65.4694957444589,80.4545454545455,41.3793103448276,6.54205607476636,,,75.0,21.4285714285714,40.4723127035831,89.6139705882353,59.344362745098,100.0,14.0,118.809192436946,37.7483443708609,52.3391812865497,47.0,88.0116959064327,,,,,57.8488372093023,,
172,AIG.N,-6084000000.0,,2016-12-31,2024-09-27T00:00:00Z,67.6875460408858,53.5714285714286,,,1.0,,,,,,,,,12717.0,,74.5349174152419,90.8088235294118,74.6153846153846,6.25,0.24060619820638,,75.0,20.0,39.7881996974281,88.2465870307167,58.7244027303754,100.0,15.0,113.520263367011,38.031914893617,60.8374384236453,48.4615384615385,89.4088669950739,37.4,,51.6,,58.578431372549,,
173,AIG.N,-6000000.0,,2017-12-31,2024-09-27T00:00:00Z,69.2463375430506,70.8333333333333,,,,,,,,,,,,10046.0,,75.5325685984952,88.4868421052632,70.625,20.8661417322835,0.201941825637727,,75.0,21.4285714285714,62.4657534246575,83.6710164835165,93.9732142857143,100.0,14.0,128.650973928076,37.0558375634518,65.0234741784037,28.6516853932584,88.0281690140845,36.4,,51.4,,58.9201877934272,,
