RIC;Timestamp;Venue;Volume;VWAP;Bid;Ask
SHEL.L;25-Sep-2024 16:47:08.861;XLON;1,476;2,541.2660;2,529.5000;2,530.0000
SHEL.L;25-Sep-2024 16:47:08.847;XLON;376;2,541.2660;2,529.5000;2,530.0000
SHEL.L;25-Sep-2024 16:47:08.394;XLON;1,852;2,541.2660;2,529.5000;2,530.0000
SHEL.L;25-Sep-2024 16:47:05.149;SINT;198;;;
SHEL.L;25-Sep-2024 16:47:00.056;XLON;41;2,541.2690;2,529.5000;2,530.5000
SHEL.L;25-Sep-2024 16:47:00.056;XLON;562;2,541.2690;2,529.5000;2,530.0000
SHEL.L;25-Sep-2024 16:46:59.404;XLON;550;2,541.2690;2,529.5000;2,530.0000
SHEL.L;25-Sep-2024 16:46:59.225;XLON;209;2,541.2700;2,529.5000;2,530.0000
SHEL.L;25-Sep-2024 16:46:59.225;XLON;531;2,541.2700;2,529.5000;2,530.0000
SHEL.L;25-Sep-2024 16:46:59.224;XLON;1,852;2,541.2730;2,529.5000;2,530.0000
SHEL.L;25-Sep-2024 16:46:59.224;XLON;209;2,541.2740;2,529.5000;2,530.0000
SHEL.L;25-Sep-2024 16:46:59.224;XLON;1,852;2,541.2740;2,529.5000;2,530.0000
BNPP.PA;25-Sep-2024 16:46:54.429;;1;62.1999;62.0800;62.1000
BNPP.PA;25-Sep-2024 16:46:54.429;;60;62.1999;62.0800;62.0900
BNPP.PA;25-Sep-2024 16:46:54.429;;31;62.1999;62.0800;62.0900
BNPP.PA;25-Sep-2024 16:46:44.003;;374;62.1999;62.0800;62.0900
BNPP.PA;25-Sep-2024 16:46:44.003;;70;62.1999;62.0800;62.0900
BNPP.PA;25-Sep-2024 16:46:44.003;;220;62.2000;62.0800;62.0900
BNPP.PA;25-Sep-2024 16:46:44.003;;96;62.2000;62.0800;62.0900
BNPP.PA;25-Sep-2024 16:46:44.003;;40;62.2000;62.0800;62.0900
SHEL.L;25-Sep-2024 16:46:43.036;XLON;340;2,541.2760;2,529.5000;2,530.0000
SHEL.L;25-Sep-2024 16:46:43.036;XLON;166;2,541.2770;2,529.5000;2,530.0000
SHEL.L;25-Sep-2024 16:46:42.341;XLON;465;2,541.2770;2,529.0000;2,530.0000
BNPP.PA;25-Sep-2024 16:46:41.323;;70;62.2000;62.0700;62.0800
BNPP.PA;25-Sep-2024 16:46:41.323;;1;62.2000;62.0700;62.0800
BNPP.PA;25-Sep-2024 16:46:41.323;;24;62.2000;62.0700;62.0800
BNPP.PA;25-Sep-2024 16:46:41.323;;64;62.2000;62.0700;62.0800
SHEL.L;25-Sep-2024 16:46:40.797;XOFF;15;2,541.2760;2,529.5000;2,530.0000
SHEL.L;25-Sep-2024 16:46:40.049;XLON;450;2,541.2780;2,528.5000;2,529.0000
SHEL.L;25-Sep-2024 16:46:40.049;XLON;1,753;2,541.2800;2,528.5000;2,529.0000
SHEL.L;25-Sep-2024 16:46:40.048;XLON;309;2,541.2810;2,528.5000;2,529.0000
SHEL.L;25-Sep-2024 16:46:37.917;XLON;524;2,541.2820;2,528.0000;2,528.5000
SHEL.L;25-Sep-2024 16:46:37.917;XLON;116;2,541.2820;2,528.0000;2,528.5000
SHEL.L;25-Sep-2024 16:46:37.917;XLON;1,157;2,541.2830;2,528.0000;2,528.5000
SHEL.L;25-Sep-2024 16:46:37.916;XLON;450;2,541.2840;2,528.0000;2,528.5000
SHEL.L;25-Sep-2024 16:46:30.497;XLON;1,177;2,541.2860;2,528.0000;2,528.5000
SHEL.L;25-Sep-2024 16:46:30.497;XLON;178;2,541.2860;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:46:30.496;XLON;406;2,541.2870;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:46:30.496;XLON;200;2,541.2870;2,527.5000;2,528.5000
SHEL.L;25-Sep-2024 16:46:30.496;XLON;103;2,541.2870;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:46:30.496;XLON;303;2,541.2880;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:46:30.496;XLON;406;2,541.2880;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:46:30.495;XLON;406;2,541.2890;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:46:30.495;XLON;406;2,541.2900;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:46:30.495;XLON;406;2,541.2900;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:46:30.083;XLON;639;2,541.2910;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:46:30.083;XLON;139;2,541.2910;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:46:30.082;XLON;327;2,541.2920;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:46:30.082;XLON;41;2,541.2920;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:46:30.082;XLON;1,718;2,541.2950;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:46:30.081;XLON;2,629;2,541.2990;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:46:30.081;XLON;357;2,541.2990;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:46:29.923;XLON;26;2,541.2990;2,527.0000;2,527.5000
BNPP.PA;25-Sep-2024 16:46:29.039;;18;62.2001;62.0400;62.0600
BNPP.PA;25-Sep-2024 16:46:29.039;;58;62.2001;62.0400;62.0600
BNPP.PA;25-Sep-2024 16:46:29.039;;50;62.2001;62.0400;62.0600
BNPP.PA;25-Sep-2024 16:46:29.039;;8;62.2001;62.0400;62.0600
BNPP.PA;25-Sep-2024 16:46:29.039;;96;62.2001;62.0400;62.0600
BNPP.PA;25-Sep-2024 16:46:29.039;;170;62.2001;62.0400;62.0600
BNPP.PA;25-Sep-2024 16:46:29.039;;200;62.2002;62.0400;62.0600
SHEL.L;25-Sep-2024 16:46:28.064;XLON;209;2,541.3000;2,526.5000;2,527.0000
SHEL.L;25-Sep-2024 16:46:28.064;XLON;53;2,541.3000;2,526.5000;2,527.0000
SHEL.L;25-Sep-2024 16:46:28.064;XLON;209;2,541.3000;2,526.5000;2,527.0000
SHEL.L;25-Sep-2024 16:46:28.063;XLON;1,001;2,541.3020;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:46:28.063;XLON;15;2,541.3020;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:46:28.063;XLON;559;2,541.3030;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:46:28.063;XLON;178;2,541.3030;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:46:28.063;XLON;346;2,541.3040;2,526.5000;2,527.0000
SHEL.L;25-Sep-2024 16:46:28.063;XLON;650;2,541.3050;2,526.5000;2,527.0000
SHEL.L;25-Sep-2024 16:46:28.063;XLON;450;2,541.3050;2,526.5000;2,527.0000
SHEL.L;25-Sep-2024 16:46:28.062;XLON;353;2,541.3060;2,526.5000;2,527.0000
SHEL.L;25-Sep-2024 16:46:26.929;SINT;;;;
SHEL.L;25-Sep-2024 16:46:25.383;XLON;300;2,541.3060;2,526.5000;2,527.0000
SHEL.L;25-Sep-2024 16:46:23.072;XLON;228;2,541.3070;2,527.0000;2,527.5000
BNPP.PA;25-Sep-2024 16:46:22.045;;200;62.2002;62.0600;62.0700
SHEL.L;25-Sep-2024 16:46:17.602;XLON;488;2,541.3070;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:46:17.602;XLON;500;2,541.3090;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:46:17.602;XLON;500;2,541.3090;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:46:17.602;XLON;2,000;2,541.3130;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:46:17.602;XLON;1,753;2,541.3130;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:46:13.450;XLON;513;2,541.3150;2,527.0000;2,528.0000
SHEL.L;25-Sep-2024 16:46:13.450;XLON;354;2,541.3170;2,527.0000;2,528.0000
SHEL.L;25-Sep-2024 16:46:13.450;XLON;344;2,541.3170;2,527.0000;2,528.0000
SHEL.L;25-Sep-2024 16:46:13.450;XLON;346;2,541.3180;2,527.0000;2,528.0000
SHEL.L;25-Sep-2024 16:46:13.449;XLON;450;2,541.3190;2,527.0000;2,528.0000
SHEL.L;25-Sep-2024 16:46:13.449;XLON;3,000;2,541.3240;2,527.0000;2,528.0000
SHEL.L;25-Sep-2024 16:46:13.449;XLON;269;2,541.3240;2,527.0000;2,528.0000
SHEL.L;25-Sep-2024 16:46:13.449;XLON;776;2,541.3240;2,527.0000;2,528.0000
SHEL.L;25-Sep-2024 16:46:13.449;XLON;1,753;2,541.3250;2,527.0000;2,528.0000
BNPP.PA;25-Sep-2024 16:46:12.835;;60;62.2003;62.0400;62.0600
BNPP.PA;25-Sep-2024 16:46:12.809;;8;62.2003;62.0400;62.0500
BNPP.PA;25-Sep-2024 16:46:12.809;;70;62.2003;62.0400;62.0500
SHEL.L;25-Sep-2024 16:46:09.227;XLON;79;2,541.3280;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:46:09.227;XLON;189;2,541.3280;2,527.0000;2,527.5000
BNPP.PA;25-Sep-2024 16:46:06.021;;209;62.2003;62.0500;62.0700
BNPP.PA;25-Sep-2024 16:46:06.021;;8;62.2003;62.0500;62.0700
BNPP.PA;25-Sep-2024 16:46:06.021;;200;62.2003;62.0500;62.0700
SHEL.L;25-Sep-2024 16:46:05.745;XLON;445;2,541.3290;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:46:05.745;XLON;3,000;2,541.3340;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:46:04.574;XLON;463;2,541.3350;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:46:03.931;XLON;180;2,541.3350;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:46:03.931;XLON;212;2,541.3360;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:46:03.165;SINT;226;2,541.3360;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:46:01.746;XLON;500;2,541.3370;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:46:01.746;XLON;1,000;2,541.3380;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:46:01.124;XLON;500;2,541.3380;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:46:00.554;XLON;526;2,541.3400;2,527.5000;2,528.0000
BNPP.PA;25-Sep-2024 16:46:00.148;;8;62.2004;62.0600;62.0700
BNPP.PA;25-Sep-2024 16:45:57.946;;103;62.2004;62.0600;62.0700
BNPP.PA;25-Sep-2024 16:45:50.014;;151;62.2004;62.0700;62.0800
SHEL.L;25-Sep-2024 16:45:49.486;XLON;350;2,541.3400;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:45:48.999;XLON;409;2,541.3410;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:45:48.987;XLON;641;2,541.3420;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:45:48.987;XLON;89;2,541.3420;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:45:48.987;XLON;445;2,541.3430;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:45:48.987;XLON;3,000;2,541.3480;2,527.5000;2,528.0000
BNPP.PA;25-Sep-2024 16:45:46.921;;15;62.2005;62.0600;62.0700
BNPP.PA;25-Sep-2024 16:45:46.921;;5;62.2005;62.0600;62.0700
BNPP.PA;25-Sep-2024 16:45:46.903;;53;62.2005;62.0600;62.0800
SHEL.L;25-Sep-2024 16:45:45.683;SINT;;;;
BNPP.PA;25-Sep-2024 16:45:45.371;;100;62.2005;62.0700;62.0800
BNPP.PA;25-Sep-2024 16:45:45.371;;37;62.2005;62.0700;62.0800
BNPP.PA;25-Sep-2024 16:45:45.371;;63;62.2005;62.0700;62.0800
SHEL.L;25-Sep-2024 16:45:40.586;XOFF;10;2,541.3480;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:45:39.461;XLON;406;2,541.3480;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:45:39.461;XLON;406;2,541.3490;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:45:38.680;SINT;1;2,541.3490;2,527.5000;2,528.0000
BNPP.PA;25-Sep-2024 16:45:37.186;;160;62.2005;62.0800;62.0900
BNPP.PA;25-Sep-2024 16:45:37.186;;40;62.2005;62.0800;62.0900
BNPP.PA;25-Sep-2024 16:45:37.164;;50;62.2005;62.0800;62.0900
BNPP.PA;25-Sep-2024 16:45:37.164;;53;62.2006;62.0800;62.0900
BNPP.PA;25-Sep-2024 16:45:35.402;;200;62.2006;62.1000;62.1100
BNPP.PA;25-Sep-2024 16:45:35.402;;19;62.2006;62.0900;62.1100
BNPP.PA;25-Sep-2024 16:45:35.402;;45;62.2006;62.0900;62.1000
SHEL.L;25-Sep-2024 16:45:33.026;XLON;331;2,541.3490;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:45:33.026;XLON;14;2,541.3500;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:45:33.026;XLON;450;2,541.3500;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:45:33.025;XLON;771;2,541.3510;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:45:31.592;SINT;;;;
SHEL.L;25-Sep-2024 16:45:30.766;XLON;790;2,541.3510;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:45:27.855;XLON;33;2,541.3530;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:45:27.855;XLON;760;2,541.3540;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:45:27.855;XLON;277;2,541.3540;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:45:27.776;XLON;336;2,541.3550;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:45:27.776;XLON;200;2,541.3550;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:45:27.775;XLON;200;2,541.3560;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:45:27.775;XLON;100;2,541.3560;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:45:27.774;XLON;1,149;2,541.3580;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:45:27.774;XLON;64;2,541.3580;2,527.0000;2,527.5000
SHEL.L;25-Sep-2024 16:45:27.774;XLON;507;2,541.3580;2,527.5000;2,528.5000
SHEL.L;25-Sep-2024 16:45:27.774;XLON;1,312;2,541.3610;2,527.5000;2,528.5000
SHEL.L;25-Sep-2024 16:45:27.774;XLON;100;2,541.3610;2,527.5000;2,528.5000
SHEL.L;25-Sep-2024 16:45:27.774;XLON;349;2,541.3610;2,527.5000;2,528.5000
SHEL.L;25-Sep-2024 16:45:27.774;XLON;58;2,541.3610;2,527.5000;2,528.5000
SHEL.L;25-Sep-2024 16:45:27.774;XLON;200;2,541.3620;2,527.5000;2,528.5000
SHEL.L;25-Sep-2024 16:45:27.774;XLON;200;2,541.3620;2,527.5000;2,528.5000
SHEL.L;25-Sep-2024 16:45:27.774;XLON;1,500;2,541.3640;2,527.5000;2,528.5000
SHEL.L;25-Sep-2024 16:45:27.774;XLON;3,000;2,541.3690;2,527.5000;2,528.5000
SHEL.L;25-Sep-2024 16:45:27.773;XLON;266;2,541.3700;2,527.5000;2,528.5000
SHEL.L;25-Sep-2024 16:45:27.773;XLON;304;2,541.3700;2,527.5000;2,528.5000
SHEL.L;25-Sep-2024 16:45:27.773;XLON;364;2,541.3710;2,527.5000;2,528.5000
SHEL.L;25-Sep-2024 16:45:27.773;XLON;1,753;2,541.3730;2,527.5000;2,528.5000
SHEL.L;25-Sep-2024 16:45:27.114;XLON;353;2,541.3740;2,527.5000;2,528.0000
SHEL.L;25-Sep-2024 16:45:27.110;XLON;530;2,541.3750;2,528.0000;2,528.5000
SHEL.L;25-Sep-2024 16:45:27.109;XLON;200;2,541.3750;2,528.0000;2,528.5000
SHEL.L;25-Sep-2024 16:45:26.683;XLON;1,300;2,541.3750;2,528.0000;2,528.5000
SHEL.L;25-Sep-2024 16:45:23.995;XLON;943;2,541.3790;2,528.5000;2,529.0000
SHEL.L;25-Sep-2024 16:45:23.995;XLON;227;2,541.3790;2,528.5000;2,529.0000
SHEL.L;25-Sep-2024 16:45:23.995;XLON;173;2,541.3790;2,528.5000;2,529.0000
SHEL.L;25-Sep-2024 16:45:23.995;XLON;1,500;2,541.3810;2,528.5000;2,529.0000
SHEL.L;25-Sep-2024 16:45:23.995;XLON;1,227;2,541.3830;2,528.5000;2,529.0000
SHEL.L;25-Sep-2024 16:45:23.000;SINT;1,106;;;
SHEL.L;25-Sep-2024 16:45:23.000;SINT;1,106;;;
BNPP.PA;25-Sep-2024 16:45:20.237;;200;62.2006;62.1000;62.1200
SHEL.L;25-Sep-2024 16:45:16.381;XOFF;1,047;2,541.3830;2,528.5000;2,529.0000
SHEL.L;25-Sep-2024 16:45:16.381;SINT;1,047;2,541.3850;2,528.5000;2,529.0000
SHEL.L;25-Sep-2024 16:45:16.377;XLON;149;2,541.3860;2,528.0000;2,528.5000
SHEL.L;25-Sep-2024 16:45:16.377;XLON;77;2,541.3860;2,528.0000;2,528.5000
SHEL.L;25-Sep-2024 16:45:16.377;XLON;9,450;2,541.4000;2,528.0000;2,528.5000
SHEL.L;25-Sep-2024 16:45:16.376;XLON;9,929;2,541.4150;2,528.0000;2,528.5000
SHEL.L;25-Sep-2024 16:45:16.375;XLON;400;2,541.4160;2,528.0000;2,528.5000
SHEL.L;25-Sep-2024 16:45:15.076;XLON;2,154;2,541.4190;2,528.0000;2,528.5000
SHEL.L;25-Sep-2024 16:45:15.076;XLON;624;2,541.4200;2,528.0000;2,528.5000
BNPP.PA;25-Sep-2024 16:45:10.829;;200;62.2006;62.1100;62.1200
SHEL.L;25-Sep-2024 16:45:09.472;XLON;250;2,541.4200;2,528.0000;2,528.5000
SHEL.L;25-Sep-2024 16:45:08.000;SINT;923;;;
SHEL.L;25-Sep-2024 16:45:06.777;XLON;660;2,541.4200;2,528.0000;2,528.5000
SHEL.L;25-Sep-2024 16:45:01.917;XLON;440;2,541.4220;2,528.5000;2,529.0000
SHEL.L;25-Sep-2024 16:45:01.917;XLON;1,753;2,541.4220;2,528.5000;2,529.0000
BNPP.PA;25-Sep-2024 16:45:01.458;;200;62.2007;62.1200;62.1300
BNPP.PA;25-Sep-2024 16:45:01.458;;80;62.2007;62.1200;62.1300
BNPP.PA;25-Sep-2024 16:45:01.458;;57;62.2007;62.1100;62.1300
BNPP.PA;25-Sep-2024 16:44:59.787;;107;62.2007;62.1100;62.1200
BNPP.PA;25-Sep-2024 16:44:59.787;;64;62.2007;62.1100;62.1200
SHEL.L;25-Sep-2024 16:44:59.678;XLON;85;2,541.4250;2,529.0000;2,529.5000
SHEL.L;25-Sep-2024 16:44:59.678;XLON;822;2,541.4260;2,529.0000;2,529.5000
SHEL.L;25-Sep-2024 16:44:59.677;XLON;111;2,541.4260;2,529.0000;2,529.5000
SHEL.L;25-Sep-2024 16:44:54.711;XLON;422;2,541.4270;2,529.0000;2,529.5000
SHEL.L;25-Sep-2024 16:44:54.709;XLON;1,043;2,541.4280;2,529.5000;2,530.0000
SHEL.L;25-Sep-2024 16:44:54.708;XLON;59;2,541.4280;2,529.5000;2,530.0000
SHEL.L;25-Sep-2024 16:44:40.510;XLON;98;2,541.4280;2,529.5000;2,530.0000
SHEL.L;25-Sep-2024 16:44:29.543;XLON;627;2,541.4290;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:44:29.543;XLON;336;2,541.4300;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:44:29.543;XLON;500;2,541.4300;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:44:29.542;XLON;1,019;2,541.4320;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:44:29.542;XLON;1,753;2,541.4320;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:44:29.247;SINT;2;2,541.4340;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:44:22.922;XLON;9,090;2,541.4460;2,529.5000;2,530.0000
SHEL.L;25-Sep-2024 16:44:22.922;XLON;317;2,541.4460;2,530.0000;2,531.0000
SHEL.L;25-Sep-2024 16:44:22.922;XLON;223;2,541.4470;2,530.0000;2,531.0000
SHEL.L;25-Sep-2024 16:44:22.921;XLON;808;2,541.4480;2,530.0000;2,531.0000
SHEL.L;25-Sep-2024 16:44:22.921;XLON;606;2,541.4480;2,530.0000;2,531.0000
SHEL.L;25-Sep-2024 16:44:22.921;XLON;424;2,541.4490;2,530.0000;2,531.0000
SHEL.L;25-Sep-2024 16:44:22.921;XLON;338;2,541.4490;2,530.0000;2,531.0000
SHEL.L;25-Sep-2024 16:44:22.921;XLON;1,753;2,541.4520;2,530.0000;2,531.0000
SHEL.L;25-Sep-2024 16:44:22.921;XLON;340;2,541.4520;2,530.0000;2,531.0000
SHEL.L;25-Sep-2024 16:44:22.921;XLON;400;2,541.4530;2,530.0000;2,531.0000
SHEL.L;25-Sep-2024 16:44:22.920;XLON;701;2,541.4540;2,530.0000;2,531.0000
BNPP.PA;25-Sep-2024 16:44:12.247;;200;62.2007;62.1100;62.1300
BNPP.PA;25-Sep-2024 16:44:09.443;;6;62.2008;62.1100;62.1300
SHEL.L;25-Sep-2024 16:44:07.747;XLON;92;2,541.4540;2,529.5000;2,530.0000
SHEL.L;25-Sep-2024 16:44:07.741;XLON;537;2,541.4550;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:44:07.740;XLON;87;2,541.4550;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:43:58.047;XLON;347;2,541.4550;2,530.5000;2,531.0000
SHEL.L;25-Sep-2024 16:43:58.047;XLON;590;2,541.4550;2,530.5000;2,531.0000
SHEL.L;25-Sep-2024 16:43:44.969;XOFF;;2,541.4560;2,530.5000;2,531.5000
SHEL.L;25-Sep-2024 16:43:44.083;XOFF;;2,541.4560;2,530.5000;2,531.5000
SHEL.L;25-Sep-2024 16:43:41.797;XLON;500;2,541.4560;2,531.0000;2,531.5000
SHEL.L;25-Sep-2024 16:43:40.547;XOFF;;2,541.4560;2,530.5000;2,531.5000
SHEL.L;25-Sep-2024 16:43:39.207;SINT;1;;;
SHEL.L;25-Sep-2024 16:43:38.907;XLON;44;2,541.4570;2,530.5000;2,531.0000
SHEL.L;25-Sep-2024 16:43:38.907;XLON;1,451;2,541.4580;2,530.5000;2,531.0000
SHEL.L;25-Sep-2024 16:43:33.705;XLON;1,495;2,541.4600;2,531.0000;2,531.5000
SHEL.L;25-Sep-2024 16:43:33.705;XLON;533;2,541.4610;2,531.0000;2,531.5000
SHEL.L;25-Sep-2024 16:43:33.705;XLON;146;2,541.4610;2,531.0000;2,531.5000
SHEL.L;25-Sep-2024 16:43:33.704;XLON;900;2,541.4620;2,531.0000;2,531.5000
BNPP.PA;25-Sep-2024 16:43:28.834;;151;;;
SHEL.L;25-Sep-2024 16:43:27.952;XLON;2;2,541.4620;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:43:27.952;XLON;200;2,541.4620;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:43:27.952;XLON;300;2,541.4630;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:43:27.952;XLON;200;2,541.4630;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:43:27.951;XLON;846;2,541.4640;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:43:27.951;XLON;3,527;2,541.4640;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:43:27.951;XLON;450;2,541.4690;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:43:27.951;XLON;500;2,541.4690;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:43:27.950;XLON;1,000;2,541.4710;2,530.5000;2,531.5000
SHEL.L;25-Sep-2024 16:43:27.950;XLON;400;2,541.4720;2,530.5000;2,531.5000
SHEL.L;25-Sep-2024 16:43:27.950;XLON;732;2,541.4720;2,530.5000;2,531.5000
SHEL.L;25-Sep-2024 16:43:27.950;XLON;320;2,541.4720;2,530.5000;2,531.5000
SHEL.L;25-Sep-2024 16:43:27.950;XLON;970;2,541.4740;2,530.5000;2,531.5000
SHEL.L;25-Sep-2024 16:43:27.950;XLON;341;2,541.4750;2,530.5000;2,531.5000
SHEL.L;25-Sep-2024 16:43:27.950;XLON;460;2,541.4750;2,530.5000;2,531.5000
SHEL.L;25-Sep-2024 16:43:27.950;XLON;337;2,541.4760;2,530.5000;2,531.5000
SHEL.L;25-Sep-2024 16:43:27.950;XLON;450;2,541.4760;2,530.5000;2,531.5000
SHEL.L;25-Sep-2024 16:43:27.950;XLON;551;2,541.4770;2,530.5000;2,531.5000
SHEL.L;25-Sep-2024 16:43:27.949;XLON;1,753;2,541.4790;2,530.5000;2,531.5000
SHEL.L;25-Sep-2024 16:43:27.949;XLON;1,661;2,541.4810;2,530.5000;2,531.5000
SHEL.L;25-Sep-2024 16:43:27.629;XOFF;683;2,541.4810;2,530.5000;2,531.5000
SHEL.L;25-Sep-2024 16:43:27.629;SINT;683;2,541.4820;2,530.5000;2,531.5000
SHEL.L;25-Sep-2024 16:43:27.625;XLON;945;2,541.4840;2,531.0000;2,531.5000
SHEL.L;25-Sep-2024 16:43:26.444;XLON;1,753;2,541.4860;2,530.5000;2,531.0000
SHEL.L;25-Sep-2024 16:43:26.444;XLON;91;2,541.4860;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:43:26.444;XLON;243;2,541.4870;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:43:26.443;XLON;2,872;2,541.4900;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:43:26.412;XLON;9,921;2,541.5030;2,530.0000;2,530.5000
BNPP.PA;25-Sep-2024 16:43:25.884;;159;62.2008;62.1200;62.1300
SHEL.L;25-Sep-2024 16:43:25.650;SINT;7;2,541.5030;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:43:25.546;XLON;706;2,541.5040;2,530.5000;2,531.0000
SHEL.L;25-Sep-2024 16:43:25.546;XLON;288;2,541.5040;2,530.5000;2,531.0000
SHEL.L;25-Sep-2024 16:43:25.546;XLON;970;2,541.5050;2,530.5000;2,531.0000
SHEL.L;25-Sep-2024 16:43:20.987;XLON;538;2,541.5050;2,530.5000;2,531.0000
BNPP.PA;25-Sep-2024 16:43:20.865;;5;62.2008;62.1200;62.1400
BNPP.PA;25-Sep-2024 16:43:20.853;;80;62.2008;62.1200;62.1300
BNPP.PA;25-Sep-2024 16:43:20.853;;6;62.2008;62.1200;62.1300
BNPP.PA;25-Sep-2024 16:43:20.853;;96;62.2008;62.1200;62.1300
BNPP.PA;25-Sep-2024 16:43:20.296;;4;62.2008;62.1300;62.1400
SHEL.L;25-Sep-2024 16:43:17.439;SINT;1;2,541.5060;2,530.5000;2,531.0000
BNPP.PA;25-Sep-2024 16:43:13.673;;200;;;
SHEL.L;25-Sep-2024 16:43:12.571;XLON;961;2,541.5070;2,530.0000;2,530.5000
SHEL.L;25-Sep-2024 16:43:12.561;XLON;1,651;2,541.5090;2,530.5000;2,531.0000
SHEL.L;25-Sep-2024 16:43:12.560;XLON;94;2,541.5100;2,530.5000;2,531.0000
SHEL.L;25-Sep-2024 16:43:05.230;XLON;43;2,541.5100;2,530.5000;2,531.0000
SHEL.L;25-Sep-2024 16:42:57.249;XLON;30;2,541.5100;2,531.0000;2,531.5000
SHEL.L;25-Sep-2024 16:42:57.198;XLON;31;2,541.5100;2,530.5000;2,531.0000
